Date,key,value
2015-05-17T00:00:00Z,Ped West_MTS,960
2015-05-24T00:00:00Z,Bike East_MTS,4507
2015-05-24T00:00:00Z,Bike West_MTS,3482
2015-05-24T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,10098
2015-05-24T00:00:00Z,Ped East_MTS,1186
2015-05-24T00:00:00Z,Ped West_MTS,923
2015-05-31T00:00:00Z,Bike East_MTS,3918
2015-05-31T00:00:00Z,Bike West_MTS,2990
2015-05-31T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,8868
2015-05-31T00:00:00Z,Ped East_MTS,1094
2015-05-31T00:00:00Z,Ped West_MTS,866
2015-06-07T00:00:00Z,Bike East_MTS,5221
2015-06-07T00:00:00Z,Bike West_MTS,3376
2015-06-07T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,11043
2015-06-07T00:00:00Z,Ped East_MTS,1573
2015-06-07T00:00:00Z,Ped West_MTS,873
2015-06-14T00:00:00Z,Bike East_MTS,4825
2015-06-14T00:00:00Z,Bike West_MTS,3400
2015-06-14T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,10207
2015-06-14T00:00:00Z,Ped East_MTS,1088
2015-06-14T00:00:00Z,Ped West_MTS,894
2015-06-21T00:00:00Z,Bike East_MTS,5161
2015-06-21T00:00:00Z,Bike West_MTS,3079
2015-06-21T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,9283
2015-06-21T00:00:00Z,Ped East_MTS,305
2015-06-21T00:00:00Z,Ped West_MTS,738
2015-06-28T00:00:00Z,Bike East_MTS,4928
2015-06-28T00:00:00Z,Bike West_MTS,2726
2015-06-28T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,8600
2015-06-28T00:00:00Z,Ped East_MTS,251
2015-06-28T00:00:00Z,Ped West_MTS,695
2015-07-05T00:00:00Z,Bike East_MTS,4437
2015-07-05T00:00:00Z,Bike West_MTS,2731
2015-07-05T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,8155
2015-07-05T00:00:00Z,Ped East_MTS,249
2015-07-05T00:00:00Z,Ped West_MTS,738
2015-07-12T00:00:00Z,Bike East_MTS,4295
2015-07-12T00:00:00Z,Bike West_MTS,2845
2015-07-12T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,8231
2015-07-12T00:00:00Z,Ped East_MTS,333
2015-07-12T00:00:00Z,Ped West_MTS,758
2015-07-19T00:00:00Z,Bike East_MTS,3533
2015-07-19T00:00:00Z,Bike West_MTS,2715
2015-07-19T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,7211
2015-07-19T00:00:00Z,Ped East_MTS,199
2015-07-19T00:00:00Z,Ped West_MTS,764
2015-07-26T00:00:00Z,Bike East_MTS,4209
2015-07-26T00:00:00Z,Bike West_MTS,2843
2015-07-26T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,10882
2015-07-26T00:00:00Z,Ped East_MTS,187
2015-07-26T00:00:00Z,Ped West_MTS,3643
2015-08-02T00:00:00Z,Bike East_MTS,3771
2015-08-02T00:00:00Z,Bike West_MTS,2960
2015-08-02T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,10581
2015-08-02T00:00:00Z,Ped East_MTS,1004
2015-08-02T00:00:00Z,Ped West_MTS,2846
2015-08-09T00:00:00Z,Bike East_MTS,3856
2015-08-09T00:00:00Z,Bike West_MTS,2568
2015-08-09T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,7557
2015-08-09T00:00:00Z,Ped East_MTS,373
2015-08-09T00:00:00Z,Ped West_MTS,760
2015-08-16T00:00:00Z,Bike East_MTS,3738
2015-08-16T00:00:00Z,Bike West_MTS,2873
2015-08-16T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,7849
2015-08-16T00:00:00Z,Ped East_MTS,450
2015-08-16T00:00:00Z,Ped West_MTS,788
2015-08-23T00:00:00Z,Bike East_MTS,3146
2015-08-23T00:00:00Z,Bike West_MTS,2476
2015-08-23T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,6881
2015-08-23T00:00:00Z,Ped East_MTS,428
2015-08-23T00:00:00Z,Ped West_MTS,831
2015-08-30T00:00:00Z,Bike East_MTS,2170
2015-08-30T00:00:00Z,Bike West_MTS,1871
2015-08-30T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,5248
2015-08-30T00:00:00Z,Ped East_MTS,560
2015-08-30T00:00:00Z,Ped West_MTS,647
2015-09-06T00:00:00Z,Bike East_MTS,3153
2015-09-06T00:00:00Z,Bike West_MTS,2539
2015-09-06T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,7552
2015-09-06T00:00:00Z,Ped East_MTS,969
2015-09-06T00:00:00Z,Ped West_MTS,891
2015-09-13T00:00:00Z,Bike East_MTS,2164
2015-09-13T00:00:00Z,Bike West_MTS,1866
2015-09-13T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,5700
2015-09-13T00:00:00Z,Ped East_MTS,592
2015-09-13T00:00:00Z,Ped West_MTS,1078
2015-09-20T00:00:00Z,Bike East_MTS,2715
2015-09-20T00:00:00Z,Bike West_MTS,2315
2015-09-20T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,6474
2015-09-20T00:00:00Z,Ped East_MTS,680
2015-09-20T00:00:00Z,Ped West_MTS,764
2015-09-27T00:00:00Z,Bike East_MTS,2703
2015-09-27T00:00:00Z,Bike West_MTS,2270
2015-09-27T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,6610
2015-09-27T00:00:00Z,Ped East_MTS,869
2015-09-27T00:00:00Z,Ped West_MTS,768
2015-10-04T00:00:00Z,Bike East_MTS,2138
2015-10-04T00:00:00Z,Bike West_MTS,1872
2015-10-04T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,5172
2015-10-04T00:00:00Z,Ped East_MTS,585
2015-10-04T00:00:00Z,Ped West_MTS,577
2015-10-11T00:00:00Z,Bike East_MTS,2459
2015-10-11T00:00:00Z,Bike West_MTS,2137
2015-10-11T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,5997
2015-10-11T00:00:00Z,Ped East_MTS,691
2015-10-11T00:00:00Z,Ped West_MTS,710
2015-10-18T00:00:00Z,Bike East_MTS,1952
2015-10-18T00:00:00Z,Bike West_MTS,1647
2015-10-18T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,4585
2015-10-18T00:00:00Z,Ped East_MTS,462
2015-10-18T00:00:00Z,Ped West_MTS,524
2015-10-25T00:00:00Z,Bike East_MTS,1505
2015-10-25T00:00:00Z,Bike West_MTS,1257
2015-10-25T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,3445
2015-10-25T00:00:00Z,Ped East_MTS,355
2015-10-25T00:00:00Z,Ped West_MTS,328
2015-11-01T00:00:00Z,Bike East_MTS,1428
2015-11-01T00:00:00Z,Bike West_MTS,1184
2015-11-01T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,3349
2015-11-01T00:00:00Z,Ped East_MTS,359
2015-11-01T00:00:00Z,Ped West_MTS,378
2015-11-08T00:00:00Z,Bike East_MTS,1209
2015-11-08T00:00:00Z,Bike West_MTS,1003
2015-11-08T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,2893
2015-11-08T00:00:00Z,Ped East_MTS,326
2015-11-08T00:00:00Z,Ped West_MTS,355
2015-11-15T00:00:00Z,Bike East_MTS,1443
2015-11-15T00:00:00Z,Bike West_MTS,1241
2015-11-15T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,3538
2015-11-15T00:00:00Z,Ped East_MTS,429
2015-11-15T00:00:00Z,Ped West_MTS,425
2015-11-22T00:00:00Z,Bike East_MTS,1280
2015-11-22T00:00:00Z,Bike West_MTS,1029
2015-11-22T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,3145
2015-11-22T00:00:00Z,Ped East_MTS,425
2015-11-22T00:00:00Z,Ped West_MTS,411
2015-11-29T00:00:00Z,Bike East_MTS,1e3
2015-11-29T00:00:00Z,Bike West_MTS,851
2015-11-29T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,2503
2015-11-29T00:00:00Z,Ped East_MTS,311
2015-11-29T00:00:00Z,Ped West_MTS,341
2015-12-06T00:00:00Z,Bike East_MTS,924
2015-12-06T00:00:00Z,Bike West_MTS,786
2015-12-06T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,2212
2015-12-06T00:00:00Z,Ped East_MTS,242
2015-12-06T00:00:00Z,Ped West_MTS,260
2015-12-13T00:00:00Z,Bike East_MTS,1108
2015-12-13T00:00:00Z,Bike West_MTS,973
2015-12-13T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,2621
2015-12-13T00:00:00Z,Ped East_MTS,269
2015-12-13T00:00:00Z,Ped West_MTS,271
2015-12-20T00:00:00Z,Bike East_MTS,679
2015-12-20T00:00:00Z,Bike West_MTS,574
2015-12-20T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,1701
2015-12-20T00:00:00Z,Ped East_MTS,230
2015-12-20T00:00:00Z,Ped West_MTS,218
2015-12-27T00:00:00Z,Bike East_MTS,931
2015-12-27T00:00:00Z,Bike West_MTS,781
2015-12-27T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,2401
2015-12-27T00:00:00Z,Ped East_MTS,347
2015-12-27T00:00:00Z,Ped West_MTS,342
2016-01-03T00:00:00Z,Bike East_MTS,1156
2016-01-03T00:00:00Z,Bike West_MTS,1002
2016-01-03T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,3083
2016-01-03T00:00:00Z,Ped East_MTS,482
2016-01-03T00:00:00Z,Ped West_MTS,443
2016-01-10T00:00:00Z,Bike East_MTS,1102
2016-01-10T00:00:00Z,Bike West_MTS,953
2016-01-10T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,2614
2016-01-10T00:00:00Z,Ped East_MTS,263
2016-01-10T00:00:00Z,Ped West_MTS,296
2016-01-17T00:00:00Z,Bike East_MTS,1020
2016-01-17T00:00:00Z,Bike West_MTS,901
2016-01-17T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,2383
2016-01-17T00:00:00Z,Ped East_MTS,232
2016-01-17T00:00:00Z,Ped West_MTS,230
2016-01-24T00:00:00Z,Bike East_MTS,1506
2016-01-24T00:00:00Z,Bike West_MTS,1392
2016-01-24T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,3594
2016-01-24T00:00:00Z,Ped East_MTS,341
2016-01-24T00:00:00Z,Ped West_MTS,355
2016-01-31T00:00:00Z,Bike East_MTS,1515
2016-01-31T00:00:00Z,Bike West_MTS,1402
2016-01-31T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,3554
2016-01-31T00:00:00Z,Ped East_MTS,304
2016-01-31T00:00:00Z,Ped West_MTS,333
2016-02-07T00:00:00Z,Bike East_MTS,1860
2016-02-07T00:00:00Z,Bike West_MTS,1645
2016-02-07T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,4394
2016-02-07T00:00:00Z,Ped East_MTS,449
2016-02-07T00:00:00Z,Ped West_MTS,440
2016-02-14T00:00:00Z,Bike East_MTS,1375
2016-02-14T00:00:00Z,Bike West_MTS,1334
2016-02-14T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,3509
2016-02-14T00:00:00Z,Ped East_MTS,406
2016-02-14T00:00:00Z,Ped West_MTS,394
2016-02-21T00:00:00Z,Bike East_MTS,1934
2016-02-21T00:00:00Z,Bike West_MTS,1717
2016-02-21T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,4680
2016-02-21T00:00:00Z,Ped East_MTS,495
2016-02-21T00:00:00Z,Ped West_MTS,534
2016-02-28T00:00:00Z,Bike East_MTS,1575
2016-02-28T00:00:00Z,Bike West_MTS,1557
2016-02-28T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,4021
2016-02-28T00:00:00Z,Ped East_MTS,442
2016-02-28T00:00:00Z,Ped West_MTS,447
2016-03-06T00:00:00Z,Bike East_MTS,1176
2016-03-06T00:00:00Z,Bike West_MTS,1150
2016-03-06T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,3079
2016-03-06T00:00:00Z,Ped East_MTS,382
2016-03-06T00:00:00Z,Ped West_MTS,371
2016-03-13T00:00:00Z,Bike East_MTS,1891
2016-03-13T00:00:00Z,Bike West_MTS,1811
2016-03-13T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,5239
2016-03-13T00:00:00Z,Ped East_MTS,970
2016-03-13T00:00:00Z,Ped West_MTS,567
2016-03-20T00:00:00Z,Bike East_MTS,1888
2016-03-20T00:00:00Z,Bike West_MTS,1794
2016-03-20T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,4760
2016-03-20T00:00:00Z,Ped East_MTS,526
2016-03-20T00:00:00Z,Ped West_MTS,552
2016-03-27T00:00:00Z,Bike East_MTS,2913
2016-03-27T00:00:00Z,Bike West_MTS,2509
2016-03-27T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,7935
2016-03-27T00:00:00Z,Ped East_MTS,1663
2016-03-27T00:00:00Z,Ped West_MTS,850
2016-04-03T00:00:00Z,Bike East_MTS,3543
2016-04-03T00:00:00Z,Bike West_MTS,3071
2016-04-03T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,8762
2016-04-03T00:00:00Z,Ped East_MTS,1179
2016-04-03T00:00:00Z,Ped West_MTS,969
2016-04-10T00:00:00Z,Bike East_MTS,2831
2016-04-10T00:00:00Z,Bike West_MTS,2167
2016-04-10T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,6459
2016-04-10T00:00:00Z,Ped East_MTS,730
2016-04-10T00:00:00Z,Ped West_MTS,731
2016-04-17T00:00:00Z,Bike East_MTS,3895
2016-04-17T00:00:00Z,Bike West_MTS,3177
2016-04-17T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,9177
2016-04-17T00:00:00Z,Ped East_MTS,1204
2016-04-17T00:00:00Z,Ped West_MTS,901
2016-04-24T00:00:00Z,Bike East_MTS,2852
2016-04-24T00:00:00Z,Bike West_MTS,2358
2016-04-24T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,6605
2016-04-24T00:00:00Z,Ped East_MTS,709
2016-04-24T00:00:00Z,Ped West_MTS,686
2016-05-01T00:00:00Z,Bike East_MTS,4804
2016-05-01T00:00:00Z,Bike West_MTS,3837
2016-05-01T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,11074
2016-05-01T00:00:00Z,Ped East_MTS,1347
2016-05-01T00:00:00Z,Ped West_MTS,1086
2016-05-08T00:00:00Z,Bike East_MTS,3957
2016-05-08T00:00:00Z,Bike West_MTS,3163
2016-05-08T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,8945
2016-05-08T00:00:00Z,Ped East_MTS,1001
2016-05-08T00:00:00Z,Ped West_MTS,824
2016-05-15T00:00:00Z,Bike East_MTS,2767
2016-05-15T00:00:00Z,Bike West_MTS,2450
2016-05-15T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,6613
2016-05-15T00:00:00Z,Ped East_MTS,731
2016-05-15T00:00:00Z,Ped West_MTS,665
2016-05-22T00:00:00Z,Bike East_MTS,3003
2016-05-22T00:00:00Z,Bike West_MTS,2676
2016-05-22T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,6899
2016-05-22T00:00:00Z,Ped East_MTS,581
2016-05-22T00:00:00Z,Ped West_MTS,639
2016-05-29T00:00:00Z,Bike East_MTS,4326
2016-05-29T00:00:00Z,Bike West_MTS,3178
2016-05-29T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,9755
2016-05-29T00:00:00Z,Ped East_MTS,1268
2016-05-29T00:00:00Z,Ped West_MTS,983
2016-06-05T00:00:00Z,Bike East_MTS,4011
2016-06-05T00:00:00Z,Bike West_MTS,2889
2016-06-05T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,8664
2016-06-05T00:00:00Z,Ped East_MTS,984
2016-06-05T00:00:00Z,Ped West_MTS,780
2016-06-12T00:00:00Z,Bike East_MTS,2994
2016-06-12T00:00:00Z,Bike West_MTS,2566
2016-06-12T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,7210
2016-06-12T00:00:00Z,Ped East_MTS,861
2016-06-12T00:00:00Z,Ped West_MTS,789
2016-06-19T00:00:00Z,Bike East_MTS,76
2016-06-19T00:00:00Z,Bike West_MTS,98
2016-06-19T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,43724
2016-06-19T00:00:00Z,Ped East_MTS,27037
2016-06-19T00:00:00Z,Ped West_MTS,16513
2016-06-26T00:00:00Z,Bike East_MTS,0
2016-06-26T00:00:00Z,Bike West_MTS,0
2016-06-26T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,635
2016-06-26T00:00:00Z,Ped East_MTS,280
2016-06-26T00:00:00Z,Ped West_MTS,355
2016-07-03T00:00:00Z,Bike East_MTS,0
2016-07-03T00:00:00Z,Bike West_MTS,0
2016-07-03T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,1516
2016-07-03T00:00:00Z,Ped East_MTS,889
2016-07-03T00:00:00Z,Ped West_MTS,627
2016-07-10T00:00:00Z,Bike East_MTS,0
2016-07-10T00:00:00Z,Bike West_MTS,0
2016-07-10T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,0
2016-07-10T00:00:00Z,Ped East_MTS,0
2016-07-10T00:00:00Z,Ped West_MTS,0
2016-07-17T00:00:00Z,Bike East_MTS,0
2016-07-17T00:00:00Z,Bike West_MTS,0
2016-07-17T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,0
2016-07-17T00:00:00Z,Ped East_MTS,0
2016-07-17T00:00:00Z,Ped West_MTS,0
2016-07-24T00:00:00Z,Bike East_MTS,0
2016-07-24T00:00:00Z,Bike West_MTS,0
2016-07-24T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,0
2016-07-24T00:00:00Z,Ped East_MTS,0
2016-07-24T00:00:00Z,Ped West_MTS,0
2016-07-31T00:00:00Z,Bike East_MTS,1560
2016-07-31T00:00:00Z,Bike West_MTS,414
2016-07-31T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,8994
2016-07-31T00:00:00Z,Ped East_MTS,6508
2016-07-31T00:00:00Z,Ped West_MTS,512
2016-08-07T00:00:00Z,Bike East_MTS,4502
2016-08-07T00:00:00Z,Bike West_MTS,1258
2016-08-07T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,11057
2016-08-07T00:00:00Z,Ped East_MTS,4753
2016-08-07T00:00:00Z,Ped West_MTS,544
2016-08-14T00:00:00Z,Bike East_MTS,4378
2016-08-14T00:00:00Z,Bike West_MTS,1156
2016-08-14T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,9307
2016-08-14T00:00:00Z,Ped East_MTS,3397
2016-08-14T00:00:00Z,Ped West_MTS,376
2016-08-21T00:00:00Z,Bike East_MTS,4715
2016-08-21T00:00:00Z,Bike West_MTS,1524
2016-08-21T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,8242
2016-08-21T00:00:00Z,Ped East_MTS,1678
2016-08-21T00:00:00Z,Ped West_MTS,325
2016-08-28T00:00:00Z,Bike East_MTS,3624
2016-08-28T00:00:00Z,Bike West_MTS,1142
2016-08-28T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,6139
2016-08-28T00:00:00Z,Ped East_MTS,1217
2016-08-28T00:00:00Z,Ped West_MTS,156
2016-09-04T00:00:00Z,Bike East_MTS,4206
2016-09-04T00:00:00Z,Bike West_MTS,963
2016-09-04T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,7146
2016-09-04T00:00:00Z,Ped East_MTS,1750
2016-09-04T00:00:00Z,Ped West_MTS,227
2016-09-11T00:00:00Z,Bike East_MTS,4144
2016-09-11T00:00:00Z,Bike West_MTS,1047
2016-09-11T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,7561
2016-09-11T00:00:00Z,Ped East_MTS,2083
2016-09-11T00:00:00Z,Ped West_MTS,287
2016-09-18T00:00:00Z,Bike East_MTS,3547
2016-09-18T00:00:00Z,Bike West_MTS,1347
2016-09-18T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,7642
2016-09-18T00:00:00Z,Ped East_MTS,2337
2016-09-18T00:00:00Z,Ped West_MTS,411
2016-09-25T00:00:00Z,Bike East_MTS,3451
2016-09-25T00:00:00Z,Bike West_MTS,1395
2016-09-25T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,7358
2016-09-25T00:00:00Z,Ped East_MTS,1975
2016-09-25T00:00:00Z,Ped West_MTS,537
2016-10-02T00:00:00Z,Bike East_MTS,2490
2016-10-02T00:00:00Z,Bike West_MTS,1009
2016-10-02T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,4648
2016-10-02T00:00:00Z,Ped East_MTS,961
2016-10-02T00:00:00Z,Ped West_MTS,188
2016-10-09T00:00:00Z,Bike East_MTS,2075
2016-10-09T00:00:00Z,Bike West_MTS,816
2016-10-09T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,4053
2016-10-09T00:00:00Z,Ped East_MTS,948
2016-10-09T00:00:00Z,Ped West_MTS,214
2016-10-16T00:00:00Z,Bike East_MTS,2229
2016-10-16T00:00:00Z,Bike West_MTS,848
2016-10-16T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,4215
2016-10-16T00:00:00Z,Ped East_MTS,892
2016-10-16T00:00:00Z,Ped West_MTS,246
2016-10-23T00:00:00Z,Bike East_MTS,2113
2016-10-23T00:00:00Z,Bike West_MTS,798
2016-10-23T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,6251
2016-10-23T00:00:00Z,Ped East_MTS,2879
2016-10-23T00:00:00Z,Ped West_MTS,461
2016-10-30T00:00:00Z,Bike East_MTS,2161
2016-10-30T00:00:00Z,Bike West_MTS,679
2016-10-30T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,3772
2016-10-30T00:00:00Z,Ped East_MTS,785
2016-10-30T00:00:00Z,Ped West_MTS,147
2016-11-06T00:00:00Z,Bike East_MTS,2483
2016-11-06T00:00:00Z,Bike West_MTS,1104
2016-11-06T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,4957
2016-11-06T00:00:00Z,Ped East_MTS,1059
2016-11-06T00:00:00Z,Ped West_MTS,311
2016-11-13T00:00:00Z,Bike East_MTS,1871
2016-11-13T00:00:00Z,Bike West_MTS,465
2016-11-13T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,3301
2016-11-13T00:00:00Z,Ped East_MTS,865
2016-11-13T00:00:00Z,Ped West_MTS,100
2016-11-20T00:00:00Z,Bike East_MTS,1531
2016-11-20T00:00:00Z,Bike West_MTS,435
2016-11-20T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,2642
2016-11-20T00:00:00Z,Ped East_MTS,583
2016-11-20T00:00:00Z,Ped West_MTS,93
2016-11-27T00:00:00Z,Bike East_MTS,1987
2016-11-27T00:00:00Z,Bike West_MTS,370
2016-11-27T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,3408
2016-11-27T00:00:00Z,Ped East_MTS,941
2016-11-27T00:00:00Z,Ped West_MTS,110
2016-12-04T00:00:00Z,Bike East_MTS,1e3
2016-12-04T00:00:00Z,Bike West_MTS,231
2016-12-04T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,1788
2016-12-04T00:00:00Z,Ped East_MTS,496
2016-12-04T00:00:00Z,Ped West_MTS,61
2016-12-11T00:00:00Z,Bike East_MTS,961
2016-12-11T00:00:00Z,Bike West_MTS,454
2016-12-11T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,1920
2016-12-11T00:00:00Z,Ped East_MTS,394
2016-12-11T00:00:00Z,Ped West_MTS,111
2016-12-18T00:00:00Z,Bike East_MTS,962
2016-12-18T00:00:00Z,Bike West_MTS,433
2016-12-18T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,1886
2016-12-18T00:00:00Z,Ped East_MTS,397
2016-12-18T00:00:00Z,Ped West_MTS,94
2016-12-25T00:00:00Z,Bike East_MTS,1251
2016-12-25T00:00:00Z,Bike West_MTS,189
2016-12-25T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,2126
2016-12-25T00:00:00Z,Ped East_MTS,623
2016-12-25T00:00:00Z,Ped West_MTS,63
2017-01-01T00:00:00Z,Bike East_MTS,758
2017-01-01T00:00:00Z,Bike West_MTS,373
2017-01-01T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,1668
2017-01-01T00:00:00Z,Ped East_MTS,404
2017-01-01T00:00:00Z,Ped West_MTS,133
2017-01-08T00:00:00Z,Bike East_MTS,839
2017-01-08T00:00:00Z,Bike West_MTS,373
2017-01-08T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,1821
2017-01-08T00:00:00Z,Ped East_MTS,484
2017-01-08T00:00:00Z,Ped West_MTS,125
2017-01-15T00:00:00Z,Bike East_MTS,1286
2017-01-15T00:00:00Z,Bike West_MTS,623
2017-01-15T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,2813
2017-01-15T00:00:00Z,Ped East_MTS,727
2017-01-15T00:00:00Z,Ped West_MTS,177
2017-01-22T00:00:00Z,Bike East_MTS,1840
2017-01-22T00:00:00Z,Bike West_MTS,857
2017-01-22T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,3621
2017-01-22T00:00:00Z,Ped East_MTS,710
2017-01-22T00:00:00Z,Ped West_MTS,214
2017-01-29T00:00:00Z,Bike East_MTS,1356
2017-01-29T00:00:00Z,Bike West_MTS,725
2017-01-29T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,2882
2017-01-29T00:00:00Z,Ped East_MTS,595
2017-01-29T00:00:00Z,Ped West_MTS,206
2017-02-05T00:00:00Z,Bike East_MTS,773
2017-02-05T00:00:00Z,Bike West_MTS,371
2017-02-05T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,1632
2017-02-05T00:00:00Z,Ped East_MTS,370
2017-02-05T00:00:00Z,Ped West_MTS,118
2017-02-12T00:00:00Z,Bike East_MTS,1998
2017-02-12T00:00:00Z,Bike West_MTS,781
2017-02-12T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,3724
2017-02-12T00:00:00Z,Ped East_MTS,721
2017-02-12T00:00:00Z,Ped West_MTS,224
2017-02-19T00:00:00Z,Bike East_MTS,1626
2017-02-19T00:00:00Z,Bike West_MTS,313
2017-02-19T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,2829
2017-02-19T00:00:00Z,Ped East_MTS,800
2017-02-19T00:00:00Z,Ped West_MTS,90
2017-02-26T00:00:00Z,Bike East_MTS,986
2017-02-26T00:00:00Z,Bike West_MTS,860
2017-02-26T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,2185
2017-02-26T00:00:00Z,Ped East_MTS,240
2017-02-26T00:00:00Z,Ped West_MTS,99
2017-03-05T00:00:00Z,Bike East_MTS,884
2017-03-05T00:00:00Z,Bike West_MTS,697
2017-03-05T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,1877
2017-03-05T00:00:00Z,Ped East_MTS,184
2017-03-05T00:00:00Z,Ped West_MTS,112
2017-03-12T00:00:00Z,Bike East_MTS,1225
2017-03-12T00:00:00Z,Bike West_MTS,746
2017-03-12T00:00:00Z,MTS Trl West of I-90 Bridge Total_MTS,2401
2017-03-12T00:00:00Z,Ped East_MTS,312
2017-03-12T00:00:00Z,Ped West_MTS,118
2017-03-19T00:00:00Z,Bike East_MTS,2682
